"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-29T00:00:00.0000000,2019-07-29T22:00:08.3171480Z,1,2019-07-29T22:00:08.1930000Z,"WeatherStation","75D6B3E4","6AB51666F5C170A8",31.700000762939453,1008.986328125,38.900001525878906,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:00:18.4794210Z,1,2019-07-29T22:00:18.4180000Z,"WeatherStation","75D6B3E4","DF129EEC5FA991BC",31.5,1009.000732421875,38.5,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:54:54.3571800Z,1,2019-07-29T21:54:54.2570000Z,"WeatherStation","75D6B3E4","9C3C6F3155E4E1FB",31.700000762939453,1009.033203125,39.900001525878906,18.799999237060547,84,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:00:28.5897923Z,1,2019-07-29T22:00:28.5140000Z,"WeatherStation","75D6B3E4","826BE35A8850679C",31.700000762939453,1008.94677734375,38.599998474121094,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:55:24.6204495Z,1,2019-07-29T21:55:24.4920000Z,"WeatherStation","75D6B3E4","CEE9B623B23B4D5A",31.5,1009.0185546875,40.299999237060547,18.799999237060547,82,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:00:38.6912559Z,1,2019-07-29T22:00:38.6430000Z,"WeatherStation","75D6B3E4","EAD831FDAAC1D487",31.799999237060547,1009.004638671875,38.700000762939453,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:55:44.7418797Z,1,2019-07-29T21:55:44.6860000Z,"WeatherStation","75D6B3E4","481ED8CADCDC6792",31.700000762939453,1009.013427734375,40.599998474121094,35.2000617980957,77,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:00:48.8903969Z,1,2019-07-29T22:00:48.7730000Z,"WeatherStation","75D6B3E4","7560D83A484A4799",32.099998474121094,1008.949951171875,39.099998474121094,20.600006103515625,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:56:04.9601748Z,1,2019-07-29T21:56:04.8780000Z,"WeatherStation","75D6B3E4","C5A33615636104CC",31.600000381469727,1008.98046875,39.799999237060547,35.2000617980957,83,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:00:59.0048254Z,1,2019-07-29T22:00:58.9010000Z,"WeatherStation","75D6B3E4","9FC360C7ECF667AD",32.5,1008.99169921875,39.799999237060547,20.600006103515625,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:56:15.1662176Z,1,2019-07-29T21:56:15.0710000Z,"WeatherStation","75D6B3E4","651ACC53F04C6E57",31.700000762939453,1009.029052734375,39.299999237060547,35.2000617980957,85,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:01:09.1165274Z,1,2019-07-29T22:01:09.0150000Z,"WeatherStation","75D6B3E4","7F547A8B758C5D83",32.799999237060547,1008.976806640625,39.700000762939453,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:56:25.2786479Z,1,2019-07-29T21:56:25.2290000Z,"WeatherStation","75D6B3E4","20462CD86642A197",31.700000762939453,1008.969482421875,39.400001525878906,35.2000617980957,83,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:01:19.3389169Z,1,2019-07-29T22:01:19.2020000Z,"WeatherStation","75D6B3E4","8D347542997C8591",33.099998474121094,1008.971435546875,39.799999237060547,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:56:35.4934640Z,1,2019-07-29T21:56:35.3580000Z,"WeatherStation","75D6B3E4","6D824325A7547707",31.799999237060547,1009.000732421875,39.400001525878906,35.2000617980957,84,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:01:29.4557614Z,1,2019-07-29T22:01:29.3640000Z,"WeatherStation","75D6B3E4","D24E9A226ED32FC3",33.299999237060547,1008.988037109375,39.5,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:56:45.6013725Z,1,2019-07-29T21:56:45.4850000Z,"WeatherStation","75D6B3E4","08F3424C71D8A051",31.799999237060547,1008.990234375,39,35.2000617980957,86,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:01:39.5700567Z,1,2019-07-29T22:01:39.4940000Z,"WeatherStation","75D6B3E4","1F1B7E8DEAA9E063",33.400001525878906,1008.99853515625,39.200000762939453,20.600006103515625,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:56:55.7307916Z,1,2019-07-29T21:56:55.6020000Z,"WeatherStation","75D6B3E4","6DDDCBFDBB9A96C7",31.899999618530273,1008.982421875,39.400001525878906,35.2000617980957,85,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:01:49.6866199Z,1,2019-07-29T22:01:49.6220000Z,"WeatherStation","75D6B3E4","984A6CDF67D167F2",33.5,1008.9931640625,39,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:57:05.8412438Z,1,2019-07-29T21:57:05.7310000Z,"WeatherStation","75D6B3E4","651ACC53F04C6E57",31.700000762939453,1008.983154296875,39.200000762939453,35.2000617980957,85,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:01:59.8074801Z,1,2019-07-29T22:01:59.7360000Z,"WeatherStation","75D6B3E4","F573FE5E9384BB56",33.599998474121094,1008.9775390625,39,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:57:15.9660515Z,1,2019-07-29T21:57:15.8740000Z,"WeatherStation","75D6B3E4","D4553E4846DE8216",31.700000762939453,1008.9873046875,39.200000762939453,35.2000617980957,84,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:02:09.9197621Z,1,2019-07-29T22:02:09.8680000Z,"WeatherStation","75D6B3E4","0884FA5ACE7F985A",33.5,1008.995849609375,38.299999237060547,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:57:26.0633792Z,1,2019-07-29T21:57:25.9720000Z,"WeatherStation","75D6B3E4","6D824325A7547707",31.799999237060547,1008.979736328125,39,35.2000617980957,84,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:02:20.0466165Z,1,2019-07-29T22:02:19.9970000Z,"WeatherStation","75D6B3E4","555DDA282A9C951E",33.099998474121094,1009.015380859375,37.599998474121094,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:57:36.1705267Z,1,2019-07-29T21:57:36.1000000Z,"WeatherStation","75D6B3E4","6D824325A7547707",31.799999237060547,1008.968994140625,39.099998474121094,35.2000617980957,84,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:02:30.1711592Z,1,2019-07-29T22:02:30.1120000Z,"WeatherStation","75D6B3E4","518DE053FBD9656C",32.900001525878906,1008.97607421875,36.900001525878906,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:57:46.2798537Z,1,2019-07-29T21:57:46.2290000Z,"WeatherStation","75D6B3E4","D4801BE5BA6F1FD7",31.899999618530273,1008.984375,39.200000762939453,35.2000617980957,84,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:02:40.2979707Z,1,2019-07-29T22:02:40.2420000Z,"WeatherStation","75D6B3E4","7F547A8B758C5D83",32.799999237060547,1008.985595703125,37.099998474121094,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:57:56.4855268Z,1,2019-07-29T21:57:56.3540000Z,"WeatherStation","75D6B3E4","8FB14AB6833E0FE1",31.799999237060547,1008.9404296875,39,35.2000617980957,78,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:02:50.4178288Z,1,2019-07-29T22:02:50.3700000Z,"WeatherStation","75D6B3E4","DB5C948E295BCCA9",32.700000762939453,1008.994873046875,37.299999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:58:06.6836932Z,1,2019-07-29T21:58:06.5580000Z,"WeatherStation","75D6B3E4","A81CD71BA24E2C7A",31.700000762939453,1009.02685546875,39.200000762939453,24.800022125244141,87,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:03:00.5297599Z,1,2019-07-29T22:03:00.4810000Z,"WeatherStation","75D6B3E4","34D94271B40E13EE",32.5,1008.948486328125,37,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:58:16.8913903Z,1,2019-07-29T21:58:16.7560000Z,"WeatherStation","75D6B3E4","D6E82A89C7F3CB20",31.600000381469727,1009.001953125,39,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:03:30.8840428Z,1,2019-07-29T22:03:30.7580000Z,"WeatherStation","75D6B3E4","1CD0FB968CA8FCD3",32.299999237060547,1008.964599609375,37.099998474121094,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:58:27.0087055Z,1,2019-07-29T21:58:26.9300000Z,"WeatherStation","75D6B3E4","783E63E3C0BB3F95",31.600000381469727,1008.995849609375,39,20.600006103515625,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:04:01.1242130Z,1,2019-07-29T22:04:01.0150000Z,"WeatherStation","75D6B3E4","62769A08873ABBB0",32,1008.967041015625,37.099998474121094,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:58:37.2210442Z,1,2019-07-29T21:58:37.0880000Z,"WeatherStation","75D6B3E4","CF07E2FF92E2C63B",31.5,1008.992919921875,39.099998474121094,20.600006103515625,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:04:31.3701065Z,1,2019-07-29T22:04:31.2760000Z,"WeatherStation","75D6B3E4","D032717A7155182D",32,1008.965087890625,37.700000762939453,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:58:47.2291425Z,1,2019-07-29T21:58:47.1690000Z,"WeatherStation","75D6B3E4","EC5557A8F44A0B70",31.5,1008.99560546875,39.400001525878906,20.600006103515625,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:05:01.6277933Z,1,2019-07-29T22:05:01.5360000Z,"WeatherStation","75D6B3E4","9819C3F68FD52996",32.099998474121094,1008.923095703125,37,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:58:57.4396909Z,1,2019-07-29T21:58:57.2990000Z,"WeatherStation","75D6B3E4","FA36455F02536F65",31.700000762939453,1009.041015625,39.900001525878906,20.600006103515625,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:05:31.8783883Z,1,2019-07-29T22:05:31.7830000Z,"WeatherStation","75D6B3E4","8257D0C74E0615EB",32,1008.927978515625,36.900001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:59:07.5450155Z,1,2019-07-29T21:59:07.4250000Z,"WeatherStation","75D6B3E4","826BE35A8850679C",31.700000762939453,1009.02978515625,39.900001525878906,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:06:02.1273617Z,1,2019-07-29T22:06:02.0450000Z,"WeatherStation","75D6B3E4","819A2BED3CBAF018",31.899999618530273,1008.944091796875,36.599998474121094,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:59:17.6663952Z,1,2019-07-29T21:59:17.5570000Z,"WeatherStation","75D6B3E4","668D40245D050AAB",31.600000381469727,1008.990234375,39.400001525878906,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:06:32.3582393Z,1,2019-07-29T22:06:32.3040000Z,"WeatherStation","75D6B3E4","574F99D0AD45DBEA",32.200000762939453,1008.94091796875,36.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:59:27.7785724Z,1,2019-07-29T21:59:27.6990000Z,"WeatherStation","75D6B3E4","D6E82A89C7F3CB20",31.600000381469727,1008.99072265625,39.200000762939453,20.600006103515625,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:07:02.6240513Z,1,2019-07-29T22:07:02.5610000Z,"WeatherStation","75D6B3E4","9819C3F68FD52996",32.099998474121094,1008.919921875,36.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:59:37.8843559Z,1,2019-07-29T21:59:37.7950000Z,"WeatherStation","75D6B3E4","FA36455F02536F65",31.700000762939453,1008.98681640625,38.700000762939453,20.600006103515625,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:07:32.9095233Z,1,2019-07-29T22:07:32.8220000Z,"WeatherStation","75D6B3E4","9819C3F68FD52996",32.099998474121094,1008.918212890625,36.900001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:59:47.9970155Z,1,2019-07-29T21:59:47.9230000Z,"WeatherStation","75D6B3E4","826BE35A8850679C",31.700000762939453,1008.9921875,38.700000762939453,20.600006103515625,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:08:03.1587534Z,1,2019-07-29T22:08:03.0780000Z,"WeatherStation","75D6B3E4","62769A08873ABBB0",32,1008.914794921875,37,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T21:59:58.2105553Z,1,2019-07-29T21:59:58.0500000Z,"WeatherStation","75D6B3E4","5DE4B96BB106D96C",31.799999237060547,1008.970947265625,39,20.600006103515625,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:08:33.4079896Z,1,2019-07-29T22:08:33.3380000Z,"WeatherStation","75D6B3E4","01A3CC482BF2F65D",32.200000762939453,1008.9306640625,36.299999237060547,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:09:03.6537642Z,1,2019-07-29T22:09:03.6000000Z,"WeatherStation","75D6B3E4","01A3CC482BF2F65D",32.200000762939453,1008.916259765625,36.900001525878906,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:09:33.9900276Z,1,2019-07-29T22:09:33.8600000Z,"WeatherStation","75D6B3E4","01A3CC482BF2F65D",32.200000762939453,1008.874755859375,36.400001525878906,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:10:04.2434045Z,1,2019-07-29T22:10:04.1140000Z,"WeatherStation","75D6B3E4","574F99D0AD45DBEA",32.200000762939453,1008.921630859375,37.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:10:34.4938511Z,1,2019-07-29T22:10:34.3800000Z,"WeatherStation","75D6B3E4","738A49B7FAED4DC4",32.200000762939453,1008.84912109375,36.200000762939453,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:11:04.7591890Z,1,2019-07-29T22:11:04.6280000Z,"WeatherStation","75D6B3E4","0EC003E0624520F9",32.299999237060547,1008.922607421875,35.900001525878906,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:11:34.9900018Z,1,2019-07-29T22:11:34.9370000Z,"WeatherStation","75D6B3E4","62769A08873ABBB0",32,1008.90283203125,36.299999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:12:05.3740369Z,1,2019-07-29T22:12:05.2530000Z,"WeatherStation","75D6B3E4","4801FEA8A0BA1F59",32.099998474121094,1008.8896484375,37.099998474121094,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:12:35.6416109Z,1,2019-07-29T22:12:35.5580000Z,"WeatherStation","75D6B3E4","62769A08873ABBB0",32,1008.880126953125,38.400001525878906,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:13:05.9495830Z,1,2019-07-29T22:13:05.8710000Z,"WeatherStation","75D6B3E4","819A2BED3CBAF018",31.899999618530273,1008.912841796875,37.900001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:13:36.2372174Z,1,2019-07-29T22:13:36.1220000Z,"WeatherStation","75D6B3E4","62769A08873ABBB0",32,1008.839111328125,38,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:14:06.6094375Z,1,2019-07-29T22:14:06.4790000Z,"WeatherStation","75D6B3E4","C75E6BEBBB0A222E",31.899999618530273,1008.922119140625,37.700000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:14:36.9838130Z,1,2019-07-29T22:14:36.8580000Z,"WeatherStation","75D6B3E4","DA22FE34AB3314C7",31.799999237060547,1008.884521484375,37.400001525878906,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:15:07.2190257Z,1,2019-07-29T22:15:07.1060000Z,"WeatherStation","75D6B3E4","C2C3FF4F643352C7",31.600000381469727,1008.86669921875,37.5,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:15:37.4693199Z,1,2019-07-29T22:15:37.3520000Z,"WeatherStation","75D6B3E4","A4496F01B78B65A9",31.899999618530273,1008.870361328125,37.599998474121094,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:16:07.7379430Z,1,2019-07-29T22:16:07.6800000Z,"WeatherStation","75D6B3E4","01A3CC482BF2F65D",32.200000762939453,1008.811279296875,38.400001525878906,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:16:38.1099798Z,1,2019-07-29T22:16:37.9720000Z,"WeatherStation","75D6B3E4","2E50721588F47887",31.700000762939453,1008.8623046875,38,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:17:08.2800923Z,1,2019-07-29T22:17:08.2460000Z,"WeatherStation","75D6B3E4","C75E6BEBBB0A222E",31.899999618530273,1008.802734375,37.5,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:17:38.6402277Z,1,2019-07-29T22:17:38.4860000Z,"WeatherStation","75D6B3E4","F5DED3B83B087F65",31.799999237060547,1008.801025390625,37.700000762939453,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:18:08.8910607Z,1,2019-07-29T22:18:08.7440000Z,"WeatherStation","75D6B3E4","4801FEA8A0BA1F59",32.099998474121094,1008.83642578125,37.700000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:18:39.1417902Z,1,2019-07-29T22:18:39.0180000Z,"WeatherStation","75D6B3E4","8257D0C74E0615EB",32,1008.826171875,39.400001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:19:09.4069692Z,1,2019-07-29T22:19:09.2900000Z,"WeatherStation","75D6B3E4","4801FEA8A0BA1F59",32.099998474121094,1008.821044921875,37.5,14.399991035461426,104,"device-00000001"
