"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-29T00:00:00.0000000,2019-07-29T22:19:39.6653533Z,1,2019-07-29T22:19:39.5650000Z,"WeatherStation","75D6B3E4","E4342BC7D8D3E79C",32,1008.851318359375,37.400001525878906,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:20:09.8890987Z,1,2019-07-29T22:20:09.7860000Z,"WeatherStation","75D6B3E4","5D488FFE40D2D74C",32,1008.8466796875,37.400001525878906,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:20:40.1760543Z,1,2019-07-29T22:20:40.0430000Z,"WeatherStation","75D6B3E4","C75E6BEBBB0A222E",31.899999618530273,1008.810546875,37.299999237060547,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:21:10.3593046Z,1,2019-07-29T22:21:10.3080000Z,"WeatherStation","75D6B3E4","DA22FE34AB3314C7",31.799999237060547,1008.836181640625,37.200000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:21:40.6598778Z,1,2019-07-29T22:21:40.5600000Z,"WeatherStation","75D6B3E4","7D3EC76B6FA23282",31.799999237060547,1008.85595703125,37.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:22:10.8757618Z,1,2019-07-29T22:22:10.8140000Z,"WeatherStation","75D6B3E4","7D3EC76B6FA23282",31.799999237060547,1008.798828125,37.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:22:41.1690738Z,1,2019-07-29T22:22:41.0820000Z,"WeatherStation","75D6B3E4","E4342BC7D8D3E79C",32,1008.852783203125,37.299999237060547,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:23:11.4716754Z,1,2019-07-29T22:23:11.3430000Z,"WeatherStation","75D6B3E4","6FF3989F069A0B6F",31.700000762939453,1008.817138671875,39.799999237060547,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:23:41.6510447Z,1,2019-07-29T22:23:41.6010000Z,"WeatherStation","75D6B3E4","E0CD27BFEC0B2FA1",31.399999618530273,1008.7421875,38.799999237060547,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:24:11.9850451Z,1,2019-07-29T22:24:11.8570000Z,"WeatherStation","75D6B3E4","6E53360F227A063F",31.399999618530273,1008.773681640625,38.099998474121094,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:24:42.1747749Z,1,2019-07-29T22:24:42.1160000Z,"WeatherStation","75D6B3E4","E0CD27BFEC0B2FA1",31.399999618530273,1008.773193359375,39.299999237060547,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:25:12.4709676Z,1,2019-07-29T22:25:12.3650000Z,"WeatherStation","75D6B3E4","7B6F1FE2184693A5",31.600000381469727,1008.785400390625,38.400001525878906,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:25:42.7574875Z,1,2019-07-29T22:25:42.6270000Z,"WeatherStation","75D6B3E4","E0CD27BFEC0B2FA1",31.399999618530273,1008.75244140625,39,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:26:12.9496337Z,1,2019-07-29T22:26:12.8920000Z,"WeatherStation","75D6B3E4","25D6C7FC046EF6A6",31.799999237060547,1008.74755859375,38.299999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:26:43.2584229Z,1,2019-07-29T22:26:43.1490000Z,"WeatherStation","75D6B3E4","8257D0C74E0615EB",32,1008.734375,37.299999237060547,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:27:13.4594724Z,1,2019-07-29T22:27:13.4030000Z,"WeatherStation","75D6B3E4","F81C1C797559C3CF",31.899999618530273,1008.72998046875,37.099998474121094,14.399991035461426,106,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:27:43.7611475Z,1,2019-07-29T22:27:43.6840000Z,"WeatherStation","75D6B3E4","E4342BC7D8D3E79C",32,1008.64892578125,37.700000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:28:14.0919030Z,1,2019-07-29T22:28:13.9170000Z,"WeatherStation","75D6B3E4","6B853FD4DB6C3E18",32.200000762939453,1008.724853515625,38.099998474121094,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:28:44.2852787Z,1,2019-07-29T22:28:44.1810000Z,"WeatherStation","75D6B3E4","E4342BC7D8D3E79C",32,1008.687255859375,39.200000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:29:14.4928394Z,1,2019-07-29T22:29:14.4470000Z,"WeatherStation","75D6B3E4","6FF3989F069A0B6F",31.700000762939453,1008.661865234375,38,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:29:44.7869387Z,1,2019-07-29T22:29:44.7020000Z,"WeatherStation","75D6B3E4","D92E2C6057DD9EF6",31.700000762939453,1008.71533203125,38.400001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:30:15.0270720Z,1,2019-07-29T22:30:14.9530000Z,"WeatherStation","75D6B3E4","2E50721588F47887",31.700000762939453,1008.6884765625,39.599998474121094,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:30:50.7374899Z,1,2019-07-29T22:30:50.6610000Z,"WeatherStation","75D6B3E4","E2E982855085AE0A",31.600000381469727,1008.72705078125,40.400001525878906,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:31:21.0607627Z,1,2019-07-29T22:31:20.9680000Z,"WeatherStation","75D6B3E4","008E73462E9783C4",31.600000381469727,1008.7001953125,38.799999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:31:51.3673612Z,1,2019-07-29T22:31:51.2610000Z,"WeatherStation","75D6B3E4","6FF3989F069A0B6F",31.700000762939453,1008.67724609375,38.700000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:32:21.5828551Z,1,2019-07-29T22:32:21.4750000Z,"WeatherStation","75D6B3E4","8257D0C74E0615EB",32,1008.712158203125,39.400001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:32:51.9800825Z,1,2019-07-29T22:32:51.9250000Z,"WeatherStation","75D6B3E4","E4342BC7D8D3E79C",32,1008.672119140625,38.200000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:33:22.2971852Z,1,2019-07-29T22:33:22.2030000Z,"WeatherStation","75D6B3E4","DA22FE34AB3314C7",31.799999237060547,1008.66455078125,38.299999237060547,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:33:52.5111724Z,1,2019-07-29T22:33:52.4630000Z,"WeatherStation","75D6B3E4","8257D0C74E0615EB",32,1008.620849609375,38.5,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:34:22.8127311Z,1,2019-07-29T22:34:22.7150000Z,"WeatherStation","75D6B3E4","4801FEA8A0BA1F59",32.099998474121094,1008.61572265625,39.099998474121094,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:34:53.0387066Z,1,2019-07-29T22:34:52.9790000Z,"WeatherStation","75D6B3E4","01A3CC482BF2F65D",32.200000762939453,1008.64990234375,38.599998474121094,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:35:23.3616246Z,1,2019-07-29T22:35:23.2420000Z,"WeatherStation","75D6B3E4","34D94271B40E13EE",32.5,1008.699951171875,38,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:35:53.5717382Z,1,2019-07-29T22:35:53.4890000Z,"WeatherStation","75D6B3E4","FA562C944102F967",32.5,1008.686279296875,37.700000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:36:23.8877680Z,1,2019-07-29T22:36:23.7500000Z,"WeatherStation","75D6B3E4","574F99D0AD45DBEA",32.200000762939453,1008.65185546875,37.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:36:54.1153048Z,1,2019-07-29T22:36:54.0120000Z,"WeatherStation","75D6B3E4","C75E6BEBBB0A222E",31.899999618530273,1008.645751953125,37.599998474121094,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:37:24.3426577Z,1,2019-07-29T22:37:24.2590000Z,"WeatherStation","75D6B3E4","771AE3E4CDCE7C22",32.299999237060547,1008.635498046875,37.799999237060547,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:37:54.6619757Z,1,2019-07-29T22:37:54.5210000Z,"WeatherStation","75D6B3E4","5EB53D55E256F152",32.5,1008.587646484375,37.900001525878906,14.399991035461426,105,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:38:24.9076663Z,1,2019-07-29T22:38:24.7850000Z,"WeatherStation","75D6B3E4","34D94271B40E13EE",32.5,1008.626220703125,38.400001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:38:55.1263687Z,1,2019-07-29T22:38:55.0510000Z,"WeatherStation","75D6B3E4","771AE3E4CDCE7C22",32.299999237060547,1008.614013671875,38,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:39:25.4560033Z,1,2019-07-29T22:39:25.3060000Z,"WeatherStation","75D6B3E4","B5F9AEB3853F1131",32.599998474121094,1008.674560546875,36.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:39:55.6887273Z,1,2019-07-29T22:39:55.5680000Z,"WeatherStation","75D6B3E4","34D94271B40E13EE",32.5,1008.65771484375,36.599998474121094,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:40:25.9302382Z,1,2019-07-29T22:40:25.8160000Z,"WeatherStation","75D6B3E4","34D94271B40E13EE",32.5,1008.62646484375,35.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:40:56.1755147Z,1,2019-07-29T22:40:56.0730000Z,"WeatherStation","75D6B3E4","FA562C944102F967",32.5,1008.643798828125,36.200000762939453,14.399991035461426,104,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:41:26.4427562Z,1,2019-07-29T22:41:26.3360000Z,"WeatherStation","75D6B3E4","B5F9AEB3853F1131",32.599998474121094,1008.59326171875,35.799999237060547,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:41:56.7111793Z,1,2019-07-29T22:41:56.6040000Z,"WeatherStation","75D6B3E4","34D94271B40E13EE",32.5,1008.59130859375,36.200000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:42:27.0003186Z,1,2019-07-29T22:42:26.8490000Z,"WeatherStation","75D6B3E4","2028FC6B302B374C",32.5,1008.60546875,36.400001525878906,14.399991035461426,100,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:42:57.1967122Z,1,2019-07-29T22:42:57.1100000Z,"WeatherStation","75D6B3E4","47354730F3B7B3FD",31.299999237060547,1008.59765625,36.799999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:43:27.4789234Z,1,2019-07-29T22:43:27.3730000Z,"WeatherStation","75D6B3E4","8595B403A1E42391",31.100000381469727,1008.589111328125,37.5,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:43:57.7713183Z,1,2019-07-29T22:43:57.6320000Z,"WeatherStation","75D6B3E4","529734ED4E2E3FE4",30.799999237060547,1008.63818359375,37.799999237060547,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:44:27.9582962Z,1,2019-07-29T22:44:27.8920000Z,"WeatherStation","75D6B3E4","54DB39DAA60780F1",30.600000381469727,1008.571044921875,38.299999237060547,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:44:58.2369869Z,1,2019-07-29T22:44:58.1460000Z,"WeatherStation","75D6B3E4","66D1FB88DC8F915B",30.5,1008.594482421875,38.700000762939453,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:45:28.4877528Z,1,2019-07-29T22:45:28.4070000Z,"WeatherStation","75D6B3E4","0E0409B757BAB2C8",30.299999237060547,1008.570068359375,38.5,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:45:58.7472034Z,1,2019-07-29T22:45:58.6700000Z,"WeatherStation","75D6B3E4","C6465DC4EE7EBB4B",30,1008.565185546875,38.900001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:46:29.0141590Z,1,2019-07-29T22:46:28.9240000Z,"WeatherStation","75D6B3E4","C31A0D9B2CFC8501",29.899999618530273,1008.5576171875,39.299999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:46:59.2667598Z,1,2019-07-29T22:46:59.1860000Z,"WeatherStation","75D6B3E4","5662038664FA530F",29.799999237060547,1008.58203125,39.299999237060547,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:47:29.6489092Z,1,2019-07-29T22:47:29.5870000Z,"WeatherStation","75D6B3E4","68504D05A4DCCD23",29.399999618530273,1008.598876953125,39.700000762939453,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:48:00.0309309Z,1,2019-07-29T22:47:59.9040000Z,"WeatherStation","75D6B3E4","2C2F5D7E1EB9AA71",29.600000381469727,1008.577880859375,39.599998474121094,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:48:30.2862255Z,1,2019-07-29T22:48:30.1610000Z,"WeatherStation","75D6B3E4","68504D05A4DCCD23",29.399999618530273,1008.536376953125,39.400001525878906,14.399991035461426,101,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:49:00.5230786Z,1,2019-07-29T22:49:00.4200000Z,"WeatherStation","75D6B3E4","E8A9E91DF2770187",29.5,1008.53955078125,39.5,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:49:30.7623711Z,1,2019-07-29T22:49:30.6800000Z,"WeatherStation","75D6B3E4","EEF582BA113D7092",29.600000381469727,1008.525634765625,39.5,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:50:01.0201686Z,1,2019-07-29T22:50:00.9410000Z,"WeatherStation","75D6B3E4","B0D025071462B8EF",29.399999618530273,1008.578125,39.700000762939453,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:50:31.2833229Z,1,2019-07-29T22:50:31.1850000Z,"WeatherStation","75D6B3E4","73D7F9267F48554C",29.5,1008.56103515625,40.099998474121094,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:51:01.5906366Z,1,2019-07-29T22:51:01.4500000Z,"WeatherStation","75D6B3E4","340B002A6534ECAB",29.600000381469727,1008.523681640625,39.700000762939453,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:51:31.7839960Z,1,2019-07-29T22:51:31.7120000Z,"WeatherStation","75D6B3E4","346927E9B9E69BE1",29.799999237060547,1008.52197265625,39.400001525878906,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:52:02.0801291Z,1,2019-07-29T22:52:01.9630000Z,"WeatherStation","75D6B3E4","F802C646B6ED678D",29.700000762939453,1008.531982421875,39.5,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:52:32.3414483Z,1,2019-07-29T22:52:32.2250000Z,"WeatherStation","75D6B3E4","BAC8E585B445D550",29.799999237060547,1008.55419921875,39.599998474121094,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:53:02.5953556Z,1,2019-07-29T22:53:02.4930000Z,"WeatherStation","75D6B3E4","346927E9B9E69BE1",29.799999237060547,1008.531005859375,39.799999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:53:32.8342809Z,1,2019-07-29T22:53:32.7390000Z,"WeatherStation","75D6B3E4","F802C646B6ED678D",29.700000762939453,1008.47216796875,39.799999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:54:03.0742940Z,1,2019-07-29T22:54:03.0010000Z,"WeatherStation","75D6B3E4","73D7F9267F48554C",29.5,1008.508056640625,39.799999237060547,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:54:33.3106637Z,1,2019-07-29T22:54:33.2510000Z,"WeatherStation","75D6B3E4","63E44924441C5AE2",29.5,1008.483154296875,39.799999237060547,14.399991035461426,108,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:55:03.7475717Z,1,2019-07-29T22:55:03.6590000Z,"WeatherStation","75D6B3E4","B0D025071462B8EF",29.399999618530273,1008.50537109375,40.099998474121094,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:55:34.0015527Z,1,2019-07-29T22:55:33.8780000Z,"WeatherStation","75D6B3E4","E8A9E91DF2770187",29.5,1008.452392578125,40.299999237060547,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:56:04.2278741Z,1,2019-07-29T22:56:04.1330000Z,"WeatherStation","75D6B3E4","B9C1BF891C82EA86",29.299999237060547,1008.48583984375,40.200000762939453,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:56:34.4613379Z,1,2019-07-29T22:56:34.4010000Z,"WeatherStation","75D6B3E4","E0DC6328AC2B19CA",29.100000381469727,1008.408935546875,40.400001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:57:04.7008957Z,1,2019-07-29T22:57:04.6470000Z,"WeatherStation","75D6B3E4","510DF9B87CEB45AE",28.799999237060547,1008.49169921875,40.900001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:57:35.0229042Z,1,2019-07-29T22:57:34.9120000Z,"WeatherStation","75D6B3E4","A33CD15B7A0FDCA8",29,1008.467041015625,41,14.399991035461426,102,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:58:05.3287735Z,1,2019-07-29T22:58:05.1860000Z,"WeatherStation","75D6B3E4","3E6389BBC7187B44",29,1008.47216796875,40.900001525878906,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:58:35.5574068Z,1,2019-07-29T22:58:35.4330000Z,"WeatherStation","75D6B3E4","6E5DD1951CD8BD4B",29.200000762939453,1008.460205078125,40.5,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:59:05.7950320Z,1,2019-07-29T22:59:05.6800000Z,"WeatherStation","75D6B3E4","6E5DD1951CD8BD4B",29.200000762939453,1008.437255859375,40.5,14.399991035461426,103,"device-00000001"
2019-07-29T00:00:00.0000000,2019-07-29T22:59:36.0240844Z,1,2019-07-29T22:59:35.9570000Z,"WeatherStation","75D6B3E4","54775AAA63520218",29.200000762939453,1008.468505859375,40.299999237060547,14.399991035461426,102,"device-00000001"
